x,f(x)
-6.533185307179586,-0.24740395925453212
-6.433185307179587,-0.14943813247360954
-6.333185307179587,-0.049979169270676645
-6.233185307179587,0.04997916927066901
-6.133185307179588,0.14943813247359536
-6.033185307179588,0.24740395925451955
-5.933185307179588,0.3428978074554527
-5.833185307179589,0.4349655341112252
-5.733185307179589,0.5226872289306581
-5.633185307179589,0.6051864057360385
-5.53318530717959,0.6816387600233323
-5.43318530717959,0.7512804051402895
-5.3331853071795905,0.8134155047893685
-5.233185307179591,0.8674232255940182
-5.133185307179591,0.912763940260521
-5.033185307179592,0.948984619355586
-4.933185307179592,0.9757233578266595
-4.833185307179592,0.9927129910375845
-4.733185307179593,0.999783764189354
-4.633185307179593,0.99686502845392
-4.533185307179593,0.983985946873936
-4.433185307179594,0.9612752029753023
-4.333185307179594,0.9289597150038723
-4.233185307179594,0.8873623686333793
-4.133185307179595,0.8368987907985033
-4.033185307179595,0.7780731968879268
-3.933185307179595,0.7114733527908503
-3.833185307179595,0.6377647021345106
-3.733185307179595,0.5576837173914246
-3.6331853071795948,0.47203054128988925
-3.5331853071795947,0.3816609920523395
-3.4331853071795946,0.2874780123425522
-3.3331853071795945,0.1904226473610348
-3.2331853071795944,0.09146464223244519
-3.1331853071795943,-0.008407247367140679
-3.0331853071795942,-0.10819513453010084
-2.933185307179594,-0.20690197167339242
-2.833185307179594,-0.3035415127084221
-2.733185307179594,-0.397148167285953
-2.633185307179594,-0.48678664865569315
-2.533185307179594,-0.5715613187423376
-2.4331853071795937,-0.6506251370651618
-2.3331853071795936,-0.7231881240865071
-2.2331853071795935,-0.7885252544261908
-2.1331853071795934,-0.8459837010754426
-2.0331853071795933,-0.8949893582285802
-1.9331853071795932,-0.9350525775584466
-1.8331853071795932,-0.9657730606206372
-1.733185307179593,-0.9868438585032354
-1.633185307179593,-0.9980544387588789
-1.533185307179593,-0.9992927889753782
-1.4331853071795928,-0.990546535966714
-1.3331853071795927,-0.9719030694018223
-1.2331853071795926,-0.9435486686359086
-1.1331853071795925,-0.9057666414687072
-1.0331853071795924,-0.858934493426595
-0.9331853071795925,-0.8035201558521592
-0.8331853071795925,-0.7400773104888986
-0.7331853071795925,-0.6692398572762662
-0.6331853071795925,-0.5917155806310146
-0.5331853071795926,-0.5082790774992635
-0.4331853071795926,-0.41976401783986483
-0.3331853071795926,-0.32705481486974664
-0.2331853071795926,-0.231077788299398
-0.1331853071795926,-0.13279190885252312
-0.03318530717959259,-0.03317921654756292
0.06681469282040742,0.06676499152154973
0.16681469282040742,0.16604210586495102
0.26681469282040743,0.26366018237277267
0.36681469282040746,0.3586438534927944
0.46681469282040744,0.45004407378061223
0.5668146928204074,0.5369476024480064
0.6668146928204074,0.6184861281630188
0.7668146928204074,0.6938449449297593
0.8668146928204074,0.762271092361407
0.9668146928204073,0.823080879011502
1.0668146928204074,0.8756667135928795
1.1668146928204075,0.9195031758289682
1.2668146928204076,0.9541522662795129
1.3668146928204077,0.9792677826861987
1.4668146928204078,0.9945987791111758
1.5668146928204079,0.9999920733059184
1.666814692820408,0.9953937772576206
1.766814692820408,0.9808498356204007
1.8668146928204081,0.9565055666515108
1.9668146928204082,0.9226042102393422
2.066814692820408,0.8794844975308671
2.166814692820408,0.8275772664419867
2.2668146928204083,0.7674011568674911
2.3668146928204084,0.699557428602672
2.4668146928204084,0.6247239537541965
2.5668146928204085,0.5436484436660926
2.6668146928204086,0.4571409780351595
2.7668146928204087,0.3660659108624163
2.866814692820409,0.27133323411363736
2.966814692820409,0.1738894853804382
3.066814692820409,0.07470829038953884
3.166814692820409,-0.02521936514365476
3.266814692820409,-0.12489503711674736
3.3668146928204092,-0.22332279916377937
3.4668146928204093,-0.31951919362226966
3.5668146928204094,-0.4125230579170888
3.6668146928204095,-0.501405128179194
3.7668146928204096,-0.585277324143033
3.8668146928204097,-0.6633016225509947
3.9668146928204098,-0.7346984304047925
4.06681469282041,-0.7987543744009984
4.1668146928204095,-0.8548294287212801
4.266814692820409,-0.9023633099588225
4.366814692820409,-0.9408810752849059
4.466814692820408,-0.9699978679206773
4.566814692820408,-0.9894227624988504
4.666814692820408,-0.9989616718938154
4.766814692820407,-0.9985192864760465
4.866814692820407,-0.9881000264144004
4.966814692820407,-0.967807997511261
5.066814692820406,-0.9378459510117859
5.166814692820406,-0.8985132577804504
5.266814692820406,-0.8502029170863737
5.366814692820405,-0.793397629884481
5.466814692820405,-0.7286649758271729
5.5668146928204045,-0.6566517421960213
5.666814692820404,-0.5780774614170531
5.766814692820404,-0.493727221730606
5.8668146928204035,-0.40444382284914915
5.966814692820403,-0.3111193549811361
6.066814692820403,-0.21468628536054338
6.166814692820402,-0.11610814134246701
6.266814692820402,-0.016369883156348724
6.366814692820402,0.0835319374911009
6.466814692820401,0.18259913463111624
